row_id,S_at_h,ChurnRisk_at_h,RiskSegment,ValueMetric,ValueSegment,NextBestAction,HoldoutControl,RevProxy,ActionCost,ExpectedBenefit_placeholder
1676,0.9798820316559472,0.020117968344052772,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4568,0.9799184999509681,0.020081500049031864,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2848,0.9800433459372418,0.01995665406275815,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4501,0.9800852389265436,0.019914761073456355,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5225,0.9800895188893045,0.019910481110695488,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2630,0.9801559184462145,0.019844081553785475,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6818,0.9803361775439182,0.01966382245608178,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
656,0.9808310328289085,0.01916896717109151,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
925,0.9808602269187106,0.019139773081289446,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
29,0.9809739119562002,0.019026088043799794,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
1286,0.9814273569675003,0.018572643032499725,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4067,0.9814943505362845,0.018505649463715468,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2119,0.9815106963456659,0.0184893036543341,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5689,0.9815434438514999,0.01845655614850006,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5473,0.9816284697031286,0.01837153029687144,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6825,0.9816409975599878,0.018359002440012206,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2890,0.9821869968285933,0.01781300317140666,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2409,0.9822749605112723,0.017725039488727723,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5892,0.9824262471547334,0.017573752845266633,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2604,0.9826659549579367,0.017334045042063262,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4858,0.9826877790238603,0.017312220976139714,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2140,0.9828124485545655,0.01718755144543449,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
367,0.9828563336051446,0.017143666394855428,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1549,0.9828841818517704,0.0171158181482296,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2002,0.9830203968464378,0.016979603153562173,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1796,0.9830598460522159,0.016940153947784142,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6904,0.9830703074777353,0.016929692522264728,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4488,0.9833484964244661,0.01665150357553391,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3414,0.9834072229049752,0.016592777095024824,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
777,0.9835177159741871,0.016482284025812866,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4880,0.98395544080718,0.016044559192819996,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5384,0.9839668065208855,0.01603319347911447,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
4347,0.9839920476823701,0.01600795231762986,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3355,0.9842117547365419,0.015788245263458123,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
3832,0.9843017884194291,0.015698211580570942,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2075,0.984375296424394,0.01562470357560597,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6489,0.9844030519793873,0.015596948020612733,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1527,0.9844292514503036,0.015570748549696423,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1872,0.9844503093381817,0.015549690661818327,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6042,0.9844542447060218,0.01554575529397817,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2534,0.9847892884517412,0.015210711548258815,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2113,0.9850848561179993,0.014915143882000659,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3936,0.9851390096954126,0.01486099030458743,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
797,0.985167407548777,0.014832592451223037,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5253,0.9852034200200391,0.014796579979960867,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3091,0.9852115547959576,0.014788445204042433,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
140,0.9852448784854463,0.014755121514553715,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3459,0.985289364428288,0.014710635571712039,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5388,0.9853677593642086,0.014632240635791383,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6142,0.9855666991470241,0.014433300852975894,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2919,0.9856332838139373,0.014366716186062667,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
791,0.9856677552442136,0.014332244755786427,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6140,0.985762417578596,0.01423758242140405,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1748,0.9858312785497512,0.014168721450248833,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4088,0.9858906892767971,0.014109310723202872,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2719,0.9859605701495149,0.014039429850485119,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
252,0.9859859636914918,0.014014036308508171,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1814,0.9860308213168397,0.013969178683160277,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2745,0.9860765087625843,0.013923491237415653,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
3323,0.9860795353519121,0.013920464648087938,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3631,0.9861362925360818,0.013863707463918185,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4426,0.9861925247546721,0.013807475245327883,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6576,0.9864153253841956,0.01358467461580437,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
165,0.9864470417833816,0.013552958216618394,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4588,0.9865652721701937,0.013434727829806259,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
440,0.9866335887678694,0.01336641123213056,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5157,0.9866549563543294,0.013345043645670573,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4507,0.9866927431445744,0.013307256855425553,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5905,0.9868521168657867,0.013147883134213334,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
181,0.9871868791787709,0.012813120821229096,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3874,0.987237463243433,0.012762536756567022,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
7035,0.9873570189952274,0.012642981004772569,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6381,0.9873932452747196,0.012606754725280389,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
848,0.9874803812713647,0.012519618728635273,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
1655,0.9874897559913469,0.012510244008653082,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
648,0.9876002573756406,0.012399742624359389,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
4851,0.9877242359310826,0.012275764068917394,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5649,0.9877573868923334,0.012242613107666611,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3708,0.9877762158557141,0.012223784144285932,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6424,0.9877845722563261,0.012215427743673901,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6328,0.9878302459654319,0.012169754034568103,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2703,0.9878479609384337,0.012152039061566255,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
857,0.9881009532135767,0.011899046786423284,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1732,0.9881030483581091,0.011896951641890863,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
1029,0.9881067772606605,0.01189322273933946,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1641,0.9881327594844469,0.011867240515553101,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6620,0.9881387033994571,0.011861296600542914,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3901,0.9881910045701842,0.011808995429815838,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2629,0.9887446760401302,0.011255323959869834,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4904,0.9887513113018161,0.01124868869818385,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3963,0.9887929614106031,0.011207038589396867,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5985,0.9889060125988581,0.01109398740114187,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5415,0.9889289344340835,0.011071065565916527,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1835,0.9889894701316855,0.011010529868314523,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5741,0.989040757858573,0.010959242141426961,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
170,0.9890470232921359,0.010952976707864104,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5821,0.9890983139708235,0.010901686029176516,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3022,0.9891501388255117,0.010849861174488273,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5207,0.9891706154020571,0.010829384597942915,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
502,0.9892047752462158,0.01079522475378425,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3924,0.9892134242196503,0.010786575780349694,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
794,0.9892571181774347,0.010742881822565331,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2688,0.989411266805738,0.010588733194262012,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
907,0.9894907786452509,0.010509221354749076,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3608,0.9895269190222179,0.010473080977782101,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2406,0.98955617848878,0.01044382151122003,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5307,0.9896675105834365,0.010332489416563506,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5161,0.9897157701661972,0.010284229833802838,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3698,0.9898049243655421,0.010195075634457873,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4745,0.9898426902644729,0.010157309735527087,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6118,0.9899058139101186,0.01009418608988144,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
7037,0.9900215458085856,0.00997845419141441,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6769,0.9900231648920168,0.009976835107983195,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
431,0.9902126744706089,0.0097873255293911,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6859,0.9902437240856375,0.009756275914362456,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
893,0.990334879169023,0.009665120830977036,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5754,0.9903389961977881,0.00966100380221191,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2914,0.9903762634085429,0.0096237365914571,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4746,0.9904037149477392,0.009596285052260844,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
493,0.9904383205247606,0.009561679475239449,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
533,0.9904872756255484,0.009512724374451609,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6241,0.9906360724811601,0.009363927518839854,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2186,0.9906535735737271,0.009346426426272925,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5477,0.9906653389223048,0.009334661077695205,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1557,0.9907285449666323,0.009271455033367682,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4317,0.9907750367436035,0.009224963256396546,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
26,0.9907833347224091,0.009216665277590907,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
638,0.9908850249420343,0.009114975057965657,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
460,0.9909306640475923,0.009069335952407664,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5204,0.9910504752088254,0.008949524791174612,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3227,0.991074632420376,0.008925367579624033,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1601,0.9912249849507795,0.008775015049220514,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5640,0.9913495565619836,0.008650443438016353,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5329,0.9913988991499544,0.008601100850045618,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4658,0.9914609322531744,0.008539067746825557,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3268,0.9915006736091875,0.008499326390812523,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6419,0.9915761901837745,0.00842380981622548,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
998,0.9916134821449474,0.008386517855052622,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
5643,0.9916912258322667,0.008308774167733346,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4388,0.991754618858813,0.008245381141187003,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
